Actual Price,Predicted Price
1339096.0772451318,1308587.9269975894
1251794.178836864,1237037.2294943403
1340094.9662054193,1243429.340306813
1431507.6234279652,1228900.213603699
1042373.5240960824,1063320.9071082994
1555320.5000011197,1544058.0503486106
1250882.2917570665,1094774.7049301937
1039380.7224796106,833284.7233922514
832475.189015321,788412.8557871925
1420648.2808698171,1469714.866157086
613788.3219895302,671728.4366206164
1702406.0389352096,1606818.219779605
913587.0974474044,1004166.6133106491
1675557.2712307854,1796798.9759591995
1279160.9875854698,1288566.962210265
949684.4101807602,1087782.9330107626
1372994.2901084968,1423072.3749253298
1148563.903581492,1078178.681696766
846939.4287842512,802286.0353789758
1002192.5820706816,930761.0369570954
1072253.833655116,1134829.8647782179
973197.775347568,916398.4202314382
1538985.1890983768,1489972.6933543347
1135079.3452920208,1284580.1553881615
1618721.1384298413,1582071.3532273741
1158742.829939291,1132519.159919918
1268421.104189113,1089888.3964451677
985749.787356535,974510.5187215512
709348.2237339056,924057.9682064769
1869313.1069877336,1740759.7209228221
1476277.527374216,1286481.5951231103
1638265.394523659,1621289.951716084
1431406.512968221,1435264.2016171953
1253609.7640408725,1234014.779244769
1499356.1199718774,1485434.573003679
1798232.8027843037,1718335.0075370157
1506651.1565735163,1538953.7488285839
680982.7688221958,777106.6479179063
1745516.1706263402,1765201.5224362016
1288069.226448916,1175972.1419981844
1524106.964721467,1553707.9432348507
940229.2343302772,897703.6750517925
1577017.7600015546,1371049.8032660917
858685.5659249562,845281.7231035908
1161995.7281770946,1201022.8980388748
1285312.24421709,1133285.9845086606
1446597.122057405,1363128.1455734624
1434323.8251566691,1449814.087682772
1537897.1181187208,1574363.9046735838
1296223.7064925262,1233577.502659678
1434835.9531418546,1484464.0160621563
1475349.5520184026,1295276.589435522
1432318.469639134,1222136.773352678
1074824.8164886816,990124.4165980029
1588549.5007319287,1693824.9603576595
1879416.222452312,1823785.0566510372
1052185.1759533966,1136495.6390336445
1213382.2226364696,1282164.4030563044
1222689.5233795908,1327292.0544314184
1549303.4985165622,1353355.519090842
867082.8427607968,966265.4434595015
646198.2245230615,661906.6391732888
1520371.0075154612,1533750.568609945
948366.9678974455,1002479.7605366874
743999.8191601974,995799.7995953169
1640185.798296818,1567349.5970725296
1304284.226006098,1500813.6348258038
1002690.8993032306,1090078.0005641766
1678347.5275379843,1820964.847416982
1433493.802219979,1479856.167243722
922478.9145343913,902785.3021607092
1687998.9329604746,1494542.2167959563
1456486.292963147,1378859.2976236301
984311.774539692,962610.8847857416
587007.8442399998,712800.7634746828
1467959.5287906835,1565650.3742530337
1096846.0864932952,1149218.9765437301
1108406.7859168318,931311.2193834814
1441882.5217055138,1600923.9557432728
668183.5098529167,506875.4263918903
1660295.795958334,1592924.0316487644
1377113.0261359508,1292023.5495333574
827268.2274099344,681260.9881393318
493350.031167589,432977.1610999373
1492612.189361544,1395334.634712102
614700.7371485097,696834.5074012829
662630.3439401882,663613.8644059971
1130415.4095168563,1030075.8256700896
1335830.7924195908,1485134.0214013294
1326837.455537671,1320071.7532911412
1299327.433109264,1271264.11329309
1311765.1414692528,1422274.6642899797
734827.50801229,671601.8958332185
1105105.053319637,1149995.6427158965
1239459.8148165469,1261301.8219081503
789632.6932079874,784691.7536684275
1063069.916425088,1189915.3048592615
951781.3078080096,1014887.1753119798
1487849.8761712434,1405378.8571496736
1492011.495862129,1539076.9799591783
541953.9056802422,593301.150792114
1160146.171270086,1391801.7639382305
1276494.7645634962,1262742.7086407118
1939603.1309040168,1875132.6814189237
2469065.5941747027,2336899.333871467
841122.8823806869,946302.2526916154
1186441.756443983,1315655.5800270396
885611.5782624667,953107.0043748249
1902814.526796328,1831758.274831987
1580691.6168731612,1625882.6902416302
1609581.8042977294,1639245.3599971319
1179440.832253225,1267016.0245760214
1785374.2920607603,1804840.8471887521
1056984.1817528317,1220829.461042503
973096.358177584,850670.859346258
1521527.0421970466,1584187.5959538342
729315.3749195363,761904.588394274
1347234.0930270965,1360032.8016929906
1253370.1489213388,1186062.1619745325
1444572.9714972137,1559470.3210587436
1650342.1306428087,1770323.7448279494
1563083.336016557,1608248.536841658
1551390.3787238726,1573661.8696266534
1442945.1449720778,1531208.6437620628
1788515.8176129346,1812547.7524982393
1272180.196538667,1124965.3786236402
631712.7237814899,669517.2247120012
899186.156938855,978249.4559080629
1316793.5692341109,1316294.2456064676
1574279.8139775426,1627775.4894289933
1410814.9846924148,1343329.2394375792
1197929.7431864964,1088746.2176743224
1608726.680546448,1516813.823222794
1333865.4377201414,1333391.5625639432
1262187.0415469888,1421961.53699943
1543966.4264482334,1527965.1395132476
1673538.1686839648,1674048.569469545
1409943.302994841,1301125.7663780502
813415.1280677513,843902.1427613492
1195986.2988348743,1439397.7469952945
1948654.9355364973,1857462.440384047
1034180.9492611092,1090388.2339692283
1843979.3043240043,1845464.917670358
1108912.5146293468,1272015.3767247358
1976170.089433933,2036878.5655224388
907530.175313622,882686.7344479952
1012768.7562290148,954142.094987121
1206931.6504526157,1116676.584553624
1397564.1562824403,1395124.1230756645
1495384.003668785,1510721.9100625883
990893.1600715704,952949.6607782198
975005.7736603534,969883.0942341052
1166333.8865033598,1320445.669822414
1410010.9940005562,1494548.6148844808
1383766.0819453795,1311797.0393630816
798869.5328331633,764593.8874027673
1603627.2802189654,1729945.040263678
922054.1319412548,966390.953234354
2030910.6153455232,1980014.5665517403
1230149.136786441,1253548.5604018723
1325531.154513243,1378043.014701109
1273629.1243166476,1465705.856733555
962028.7007646448,1041643.2577713877
1989672.5239908115,2016178.1230768124
1416965.9786882403,1425286.3175588967
752950.606800692,783766.0559874293
957814.6031436812,826322.7779249856
1706110.8599930475,1753896.365301231
860399.3451932153,1077079.6950218435
2005037.3066792216,2073701.7225287082
1895361.115383452,1735967.0846310249
764756.0934618785,1049433.8415602827
1876497.2688775952,1829294.8984427135
1273554.2778351835,1128895.7961378042
1597776.7705061822,1629029.3528393125
1715435.9911160583,1634470.422607137
1626659.9596528397,1524785.7096456252
561703.7697294904,722156.7942413995
712228.4243027219,740342.6213118443
496359.9707913821,547622.8314816658
863448.392442468,828931.1466537365
1058517.809925588,1067364.1501783803
916344.293835102,969253.5265922314
1169944.2477587468,1227292.5524593215
905435.84288734,871755.1279931027
390948.4499941545,504202.02965929825
1242111.4283369773,1200044.4787391466
1080624.497165721,1062310.8848769255
1578829.0122140937,1519500.9929721728
1321008.5934856627,1329223.5468957694
1290324.6486199498,1386542.648201644
1376146.8111116744,1320937.4053654922
1288490.2684409255,1204359.9063235773
1152145.9120119002,1240619.190345758
1423025.1014632925,1365626.914840395
2026303.098042327,1769953.3784715831
1363669.0689153152,1329720.9112938857
1450122.715015601,1376332.5176414587
1434803.061308178,1298990.3640793674
675919.6815570832,834744.4031068478
1235593.2765775274,1272066.2014939822
1485145.6605448688,1451499.035485725
1273518.7367614836,1289190.8208587645
1038330.0389589404,896873.035985942
1048135.7541761532,990437.0701106312
1283590.4588727625,1357842.6585170887
1841495.5078848747,1649364.3715100521
732244.1580695552,779324.2492497563
873509.1895266719,1005588.5675938446
1375057.08346865,1467831.814351439
1071537.3763820732,1124908.459942928
1230363.2340835028,1142768.9365306902
1383651.8270781066,1250196.3473878126
1023162.9529066276,1105424.4769519875
752357.2823964689,622294.9386174902
1822438.419904841,1841657.412125499
1023595.112870682,1182731.5399553468
534305.1323349292,609160.5763356751
1353635.4103963175,1410661.5341929318
1090996.1430147758,1263529.2210133886
1258957.6199939076,1119673.8075991636
1091479.5601322306,1145399.9569290513
727366.947448545,500449.3329092534
1137224.5754304302,1109883.6303925412
1481171.234478745,1626981.1995743774
613370.8510937464,797675.8443248556
1522143.6413856596,1407092.1032688674
1439431.4528896934,1560733.668707692
1796245.8079055634,1698894.1698452653
1705918.1795099657,1714320.59543073
1246509.1402311178,1216152.6556265769
1204214.030496833,1114774.403540107
967868.51456034,1001067.8961366834
1034366.7777318212,1065269.6843643566
1592210.175923131,1625179.0229014708
1603201.0477866288,1593962.7845021915
1549031.093041703,1526221.35988258
1077813.592994645,1129983.7733289022
615568.113378455,735887.8228694657
1621700.4633341725,1593872.8090907447
1859883.6612404825,1732256.5129320044
1310764.111882944,1264953.46131034
1413105.4948034876,1216712.6438258616
1696339.544124581,1539828.3933279328
1956438.6514352525,1748273.3115400728
592397.7261389504,544482.7116164966
1210610.162569622,1177808.6591549604
1249914.0785097177,1404019.9366377164
984349.6141548756,1125393.5190942585
378466.4201839389,545088.4512803853
1397680.2412138034,1290749.8892779946
1658571.8640212913,1658361.8991334345
1356691.3872020654,1487203.280082461
1270869.783171925,1291143.0383842792
2009937.702628427,2050455.167604873
762144.9261238109,768874.1974794185
1882118.610971276,1863631.847144192
934408.7142813632,929819.1776411012
1789607.526139889,1761083.6201823847
1713161.6991637428,1659001.750836704
1153135.2202940069,1247438.9620898818
635419.3652163026,713427.4083786588
1677005.1404360302,1778756.5302578248
676738.7155452124,461932.4961174028
2186194.7925734245,2167306.958732671
718650.643819188,664672.4243192906
1869886.305262404,1801836.6236773524
1122083.2511626473,1265099.1880536843
1241182.8349670342,1139217.300860127
1352135.9672641808,1173989.483009582
1697501.6046052328,1748192.4194927309
1137523.110871686,1147793.313021964
1020536.1908295144,1029923.9076674152
1042814.0978200928,947126.1053808648
1212939.953517593,1182469.4943471774
823821.7863890536,927601.2000520695
1326481.6746851509,1566514.6168573955
1046030.1142282496,1175827.5593891111
412057.44010888686,388087.54801479774
1243918.8107245015,1288959.370061549
957806.002679502,986658.1919729137
1388209.2192993264,1340019.6494583301
1046442.6344741364,1044418.845410903
1212461.5263719282,1286342.563361846
1765352.365907112,1531000.5578536736
1550036.518714004,1667768.885433455
1196643.3845282209,1084796.514056909
769113.8331681177,720967.4306255309
799124.8491575408,811997.7288567801
1292592.392096719,1328871.6638441924
1540480.613353576,1519499.8441613638
1296467.9936411472,1379415.4720536517
1534295.195012713,1457746.582409293
1014093.309964624,998979.7397245979
2180065.597738638,2252173.8212678693
1417158.537395579,1491966.7090519369
1181995.430504778,1349013.0864353604
1024601.5627539242,1042666.2572779772
628870.345640628,486559.4684439567
1723706.7585228554,1792549.9636336463
1246246.8277597644,1193458.847547595
1399662.584467261,1247203.2650345652
1128906.3392210985,1122698.4704589173
1030759.6998373716,1004013.2801843975
1553976.233904922,1699121.4581630025
1361007.561847115,1504252.1420727423
1493623.4158691058,1432835.589856376
1270297.5449310536,1342786.6802594224
1592768.2418269338,1601414.7710658805
885661.5908366481,821506.7648833254
1074456.402490409,1126578.5390420537
1339636.1870255398,1291476.4454407129
1692335.9636187928,1698968.4422249421
1474466.879984229,1232602.933253171
1504664.2808396954,1489643.6751028695
1136448.408760456,1233262.3500555549
1209571.072413582,1135048.1174945207
1759180.0436353062,1732127.8257349199
1384798.0105584608,1348162.2174702734
627650.4025709751,621085.0664121583
1460364.2998845282,1501389.1075578104
1246485.1835210803,1201749.8198439288
1328658.9110723843,1326727.7023223685
1142127.8842701877,1097551.7269562236
1313304.5877362725,1221290.6626142212
941950.5794564656,788262.025438814
784503.3579188933,935562.2824979168
1358526.7412621249,1287412.1786709367
1379671.0747829855,1473888.6775775873
677277.5965885132,609893.8664050167
1092843.3004067922,1183181.3783812206
1071596.1123723,1035484.4441010468
1009831.1347769842,809285.4580693846
579585.6980204432,655567.0894932449
1252419.1963991649,983743.800813152
850977.0123103865,986631.4175796513
1222760.8580467268,1320596.6797411526
1037780.4795439028,1196954.7004529652
1020098.0413818643,961010.9197037048
1397956.1956462348,1275847.4217895232
1445804.8316514797,1425242.6656954517
1788786.455834884,1654320.5462464476
1526025.6590792213,1521722.438676089
1330929.4721535884,1396978.626987088
1296881.9713107832,1413827.9271815885
1199760.291716345,1219885.0200069146
1102062.0975742438,1232374.5990151814
1525690.995056731,1654016.6338653993
1253359.9540054663,1328324.0515796538
1417403.3118605698,1321091.5715238233
1280588.3418971745,1299216.7451468408
1312466.9735677736,1347305.9016378373
1748864.714526891,1688687.8000085577
1648246.7742056048,1574519.369496934
959102.080987074,1045335.6988928067
1345004.119756513,1356261.7001695335
1355545.587900736,1439514.9715250093
1523136.4847209472,1504156.1564986566
1321037.4136147692,1138145.8259703359
1557794.0212722572,1500051.7229434145
1342245.9687061738,1486912.3043799466
201898.08657249613,385027.92485995824
1028683.0448748892,1216217.421465991
1940225.907504852,1726329.914349177
1144477.8789563088,1207805.984895214
798659.2170989877,894601.1909262268
1125692.507295288,1240643.8317928547
1370274.3873120216,1308440.2205439066
1305934.3248030248,1437359.3789125513
962591.6565767032,893239.6816687048
1697281.49383007,1792787.3675013566
2096977.790185921,2076933.4234329797
886124.7256403731,922567.6570197837
1389366.7180879028,1458351.2584910141
1294967.4107378754,1249772.5029777833
1217021.518740754,1370805.2390777855
1200060.6620374117,1121245.989093611
822431.7302651771,963231.4957094337
1359978.159938887,1327241.1291848691
1130293.596703484,1187327.234181508
832559.7975509297,943716.6227824632
325195.9428324207,424854.57298675366
1216888.0202770547,1223724.5835251259
1357250.5712569577,1411756.8271637931
1390497.5661776802,1236002.3215179825
1316180.4935914932,1449021.0857600053
1430641.6323658398,1411706.423206754
1024907.9401935096,926881.6778097274
1106336.8383046896,1006631.718730073
1262012.9263482816,1325140.6552761365
211017.97049475572,470014.10664421367
1805502.3400291663,1568408.5462066857
1185734.9581772955,1071690.6750127072
1360920.5303860817,1261709.4378553708
999814.8898140816,983184.1525854911
1054732.600309668,1086377.7690514526
576387.1752221297,726363.6082077464
842235.8033529122,814172.1271378119
973688.7554994224,803025.5488848118
1636906.2883778496,1619615.9943712521
414571.2229366215,459335.1366362041
1214689.183704473,1300390.9001125144
769576.8636597353,961516.3324458199
1131533.5554094613,1025131.0402014293
1352096.0506802993,1384778.8920691106
1247384.0849486168,1235853.6636985978
836235.0305323859,769788.8920193738
852565.6268606181,1026166.6974153491
1343605.8001820482,1405638.8493089871
1705889.8866984083,1756291.1165280389
1188416.8057158843,1280487.1174693918
520217.89299136034,622591.9884479474
1496539.312892634,1449923.8415615694
1196204.8862624606,1198418.9469859116
1352547.6933606025,1356968.1658337256
1151128.9154600538,1079271.7270322377
1422195.8794505682,1352329.7729690382
1060193.785884608,1057107.4585288782
1354874.8372024396,1290462.771502133
676377.6614159645,705163.4855014277
1116487.3570941258,1200364.669970733
1454749.8065940435,1507695.0040112408
952439.6621570892,962337.8459850405
1398353.590664104,1204232.847297539
1571664.903072999,1571860.580650757
1324382.1755828236,1209464.7385738436
1599478.9856644769,1549865.0807230142
652752.9727099423,769645.607250323
1482617.728622024,1404674.4392286101
1262494.286828816,1240637.5278334608
1127174.7125458175,1029500.0800160002
1448081.251171976,1335457.5861247247
987746.9239531008,1088594.0373650151
959734.8132979808,1047144.0418090937
1328572.1905050843,1388984.126105912
1055484.373480787,918924.0160504999
1113856.5433985677,1096407.501745962
1491153.0301284252,1406966.359483522
894292.0474101036,806952.298769244
1368134.9976821383,1196187.414267452
1031981.2829229428,1010141.3213638677
1421216.5044408585,1394711.984786713
1246791.0287114407,1257521.420069133
1272719.6318939514,1299693.1129088486
1427026.945021006,1294970.942887498
1502447.916728789,1723105.2196497768
1720670.8768427868,1711247.3903201679
1079000.316267436,1174489.9519417812
716771.0057488753,897740.7411008035
1294685.158547012,1356640.8388451142
1220700.6961370956,1219851.034476081
1516075.011970649,1366674.222143439
1648201.727904935,1644472.147349609
789043.8511966037,724989.3780867765
1641749.651205491,1570999.0069257338
960083.9968510192,924989.3629067047
738760.7474313262,673283.2649766807
1603046.1793571317,1589694.7064866954
1529281.840119341,1373578.1914509982
1185310.2673441938,1236758.8057028307
1753820.6224521047,1939038.5944138952
1314348.6992100195,1248340.038541506
1316129.3090572683,1393184.1503795478
1575966.5525391516,1703469.1772089098
971174.9867792164,1059230.8674924597
1188761.3202272817,1268676.3638975322
1292643.5202523577,1304697.1878512553
802846.1222953709,892460.12277115
800628.7470270158,964864.9905849928
735660.455803421,818820.0775994188
1530294.5773399265,1401580.547476111
1238708.7597381796,1180874.9421597645
1180989.3240263455,1259247.438035909
1810782.4134547503,1702902.0449321233
1684537.9611563762,1649087.1198395677
1738788.3818940688,1731289.883353482
1111710.900422078,1125719.0599307604
1005843.916993128,865172.8623761553
946556.2636948556,968232.226057936
901881.7426862384,784711.5584976929
685775.5980289889,781822.8233216852
1138036.5950419137,1209737.4741557287
1066768.0000586305,972635.2367259474
1682105.8474714488,1576919.836166948
1271518.964260625,1060076.4250671258
795507.8434415429,694196.8421945148
1744932.210990927,1610587.6799302641
1376240.615299077,1309658.6163039654
1175781.4175700566,1141463.9698741152
1365496.8850918792,1205906.9859998613
1051123.8330999936,1281336.184442022
1232156.01224821,1171886.9240768487
1652845.980628764,1567896.450682288
1372878.5343937918,1322659.4923221134
1006544.5265988766,1166515.8422793257
862865.8153196024,789697.388307096
1129613.0100203287,1143720.9677171134
753652.2718451797,648247.7063686545
1031737.3848127612,1071126.4420464085
