Actual Price,Predicted Price
1388596.243304004,1428574.5798215754
1393897.3902198137,1424322.8323408403
1286477.3958779026,1057501.4587536436
1393746.760467427,1430509.551564694
1530013.4488713266,1324079.7037362354
1359052.8457646829,1292014.8973663347
980177.3051371255,1071126.3274512342
1231452.1888837516,1287175.7248457884
1039915.3412099368,1019167.6833867072
1088548.8265538793,1037478.1514399797
976540.0985009592,1049936.7636492853
764799.8830136815,731789.1846747352
712285.8255751298,782568.7730997745
944186.159068424,1002203.8600229239
1255576.272954358,1067321.675970737
1022781.1707429125,1124201.9707603464
1423296.118000431,1457954.8323561922
1227167.407601847,1108354.5618564878
1840236.005802689,1598770.0790140964
1025461.1344276336,1176022.8557992983
1028636.4228705128,1096986.733680158
1285019.1365090108,1247383.4180566575
1220133.3583303108,1363559.481781722
573434.664234319,773372.6457965318
862407.8170122284,822330.6461322918
948054.0086787434,993393.8120680791
1612717.553099336,1543915.0952088614
1417957.9831817353,1493186.919026975
1128252.8194117516,1175891.6752841761
1129798.3727253522,1253692.1263957648
1629345.786532865,1521005.7668646993
1508856.4243147469,1627802.511804766
1770616.9299354246,1686082.3999253772
2016910.7397073263,1980124.3779750941
977135.885657804,977460.8010658175
1151189.6422095394,1109687.220604591
1170169.2592077083,1113007.4054950485
1245400.955310805,1211544.6490067733
1411266.4112796998,1407486.3267322844
800146.2260609316,789313.2563009588
1296121.431916046,1234898.6618996696
1024787.9415573477,1209078.694328045
1599963.8071501006,1803383.9508004608
2235294.7182697523,2114888.7932875827
1095391.7986012583,1118853.92157738
1235144.0963772624,1206707.3846857515
1537310.6164231747,1352852.9934391808
1462875.9838223844,1396175.6766405427
1447492.964395294,1546374.7574195173
641484.2385493759,666842.590659894
1467075.1685579268,1481420.7195232227
1184799.2714969371,1021477.4551855666
973068.5570349528,968486.8833585675
1327806.7288319168,1424082.2636633143
1890789.1767706247,1914787.2410715288
998855.579912743,914204.8783535631
1597330.4114850054,1489860.9073112197
923830.33486809,693922.346306806
1073347.545209808,1031062.5106599284
1238396.412062526,1352126.0325433514
1517868.594946868,1373512.5270358878
962551.0371401922,1049109.8338334383
1371521.619588533,1486525.4776276937
1343484.7267360713,1310520.395959003
1517597.5270904675,1647941.9931185953
1341870.353786446,1283575.2405585987
1412776.5771211844,1452989.0776264612
1443470.037082047,1429414.8314814372
945831.1862992597,1034083.0348803671
1041237.8173865617,1134634.5146032856
1439892.6324951418,1403564.8867351431
1455556.4656425468,1584896.6127607813
1761960.5686365997,1746823.455591687
1384432.1532990958,1466283.2597361123
1130844.0293626525,1294745.413925447
1146532.4547405615,1051682.4725580802
1120439.365347112,1101548.760322336
1580557.01024894,1465167.000895354
1332042.9116713523,1382725.0657244758
944979.0094316948,939224.930353581
1454035.0082315337,1337350.7679939498
1192677.550021043,1120979.5949804964
1359762.6936754046,1319831.0377085195
430088.2507146244,558962.932587306
1218125.212270385,1401611.09978705
1395855.656281703,1354544.0730602108
1307136.3345809835,1306334.8996963901
1914509.5209888024,2086259.1709201029
1988563.9932623703,1904134.1116553806
704884.1543653731,539895.3561952659
1566253.096466375,1525528.0514631653
1205706.714723642,1235213.4465003083
758262.6121106534,750639.8825538168
1317160.4026229358,1127965.982588307
1391159.433681266,1471490.8505114107
738431.8310762816,619419.4878740897
1247660.9897520875,1114997.6119440473
1033450.1392811146,1061464.6912306198
1018457.9870522928,1013604.1137972744
1610217.177003238,1581434.8522740249
911071.833553066,1079499.5051417705
1114779.246640951,1055056.2917586789
1016187.1036521762,1034589.9546652585
1232014.5271086118,1224314.0449544145
1020041.7474392444,887268.1886275066
1486401.3205096938,1516254.2049177364
1815920.449805418,1865327.5674220668
957283.65635498,1027371.0642943629
1721261.81159612,1490055.3818071224
1465223.509412894,1337289.9513434535
999826.6092888176,1119421.3315770947
1156329.2740497622,979092.3101906222
763874.064468313,679557.2577609471
1114729.7245235315,1325905.5017809542
1397341.8559937114,1171590.7322699344
1646565.0536213254,1567491.1233194862
1168588.0313207726,1143856.191667803
1180091.4978196998,1126148.6441649026
764955.4982070819,864154.388578238
528485.2467305964,490147.41546327993
1463367.8208253654,1291071.272785121
984672.2998159366,1038384.506186049
1785449.7201678944,1662679.5595673863
1050239.9038404576,1160624.9093437698
2100698.0711571057,2037284.101266509
1469237.20519252,1516262.8932746984
1156853.3645122452,1229075.233112637
1522099.830788929,1547218.0893596136
1376969.9288002914,1434753.6539265243
1667560.879303713,1709132.860083742
1137801.932711826,1281184.0997551805
1524689.063301804,1524044.0766080874
864483.7584963772,968015.4009130392
1373589.8035017387,1293671.1854709145
1000842.1776144834,1106474.8469934417
1616631.3337499716,1431104.2275048904
1709667.1888454657,1712068.3026906773
1106149.6856573927,1160254.5250109974
555755.6567947512,655742.4158613901
1092701.392243675,1226710.983898317
908013.0020703824,927585.9105668594
1323959.799106813,1267635.2804612564
822685.3745816726,891680.8201157516
1200653.345481142,1234379.983434924
911656.1052977764,921258.6710235905
992566.6232646884,973622.3850684091
1252416.6912618277,1211118.4915950415
888866.3945395602,1152861.1719102748
1621035.9027174718,1769241.0465231165
1247557.6951939955,1185559.0243724673
1076032.5535246094,982633.0889084544
1377939.7745081235,1332532.6146076177
1778411.664830746,1642473.939369956
1005946.7673244304,965382.5714692525
1454681.9367671097,1281975.9314642702
1381085.72928298,1406343.9058201932
867714.3838490517,677673.8574012364
1134273.424521429,1209557.6913908245
711499.2445801494,732921.1063637133
1662939.0973972816,1682132.452423782
910512.6353617404,872620.4365135897
1113936.637831619,1136143.0917522842
549976.1455595789,510258.7550617573
1174289.0805683718,1288102.8862159234
1329007.2034481545,1371033.3346393579
1364306.7686809986,1310113.782243412
1521085.4724705894,1436855.3124117963
993725.2171881604,1051232.72974602
482689.7033756664,684828.4873931864
1133084.3238238392,1101019.8361795521
1625508.0131062374,1567983.5129489014
1003837.6670084944,1018012.682163097
1006687.3871388726,1050698.1127026393
874969.6968663778,825827.0094383112
1047226.966817666,1173621.6601130464
1583897.5377636522,1591981.7573017683
1445030.984450201,1595728.9914928023
1680017.2404207706,1360891.37529096
1222045.0908874616,1192754.8289798852
685355.4168064342,655836.4793846495
1699952.8144478828,1560112.7853044728
875799.24734427,813169.2537990287
1120349.773128633,1132145.7596738935
1663653.7097575443,1564590.9245178197
1028760.4652352538,1118669.7645982127
1440317.7631070798,1569760.4533156184
1229702.9483640655,1383018.3313704953
1714445.1746365826,1609536.2300860304
1178600.6477851174,1045549.7107435814
1086716.795708651,1174361.9217149606
1555184.5805683313,1447869.7995920829
1724733.024817479,1824783.7610970493
1554301.938081737,1639844.9146878505
1760734.690364014,1488884.7852754896
1536234.7087011335,1427514.9258540133
1210400.1269547315,1231681.333058545
1390200.2242984471,1368014.031896458
1454943.0736612405,1424922.735847827
1688279.3081102488,1551131.4966838858
828127.0276465778,914701.2278168756
1343537.1784667335,1249841.2221909417
334485.1931043381,258045.70919502294
1255736.4085876248,1230968.701573046
1181663.4835711485,1126752.1263915463
891981.0975959449,858783.4410948316
679922.2521497933,739043.6209985889
1032043.2117639716,1044214.9047130723
1238486.1702122071,1112387.6076786257
1204372.295219665,1223250.5646871505
1480888.8042321615,1447909.234036333
1368670.2992131882,1328619.0365329264
1078534.5530803995,1049307.0143340304
857762.316993493,769590.6726709986
1809154.2893631735,1751850.8883347036
1647216.593664451,1463027.8975909222
2096954.0406756613,2139919.1095231455
1643291.7224787388,1718412.1371303694
1046943.498344274,1115993.4594352478
1940195.3735729896,1995828.294990357
1112548.478989689,1193379.3159602308
412269.2033995612,660188.5602832898
771002.0763374092,660678.4619609369
1747911.4958528914,1798655.550371198
503065.50562420936,470131.4465832766
1375467.2709967713,1364102.1650628052
839629.5121744731,889323.7068390823
832536.8853673466,706548.2495417693
1481146.950498894,1399891.2245872752
1400496.6554586324,1416306.2723587058
783350.673223018,967240.326132901
1723729.6551644218,1729652.5653668307
877566.8220142606,869958.8323884718
1424283.373183943,1437817.0945081231
1139360.434008341,1122484.5320398454
1408074.5302975378,1673255.0369176501
1428693.929893514,1440039.5923098773
1403802.5018906312,1500539.4053899357
1082455.0175112423,971584.274169249
1128403.366059227,1043184.9356732233
1262232.32130769,1317543.1693297504
994897.7277644676,1007627.1302602454
1440736.5832582822,1323354.403655305
1113570.8518884848,1135667.1749020563
1431386.814465111,1510351.7667984306
960904.9953518584,993056.4478945108
1362436.153753944,1208831.6583272936
2059301.3434198145,1988655.6429112619
1163741.658300815,1230200.7239060197
1369976.5013014628,1390403.7227665028
1293746.8758661628,1262914.9980144473
1412806.285764952,1582327.5095362766
1220987.0020716093,1028414.8303128239
1722463.5625445358,1672107.6744215293
1198656.8724076871,1265752.8295918833
1196996.6810854594,1236601.433069501
266298.8811183604,329710.1123285531
720080.2320528892,717954.112808751
1111580.0995746746,1103733.13974501
1118595.1189391278,1188712.8982572039
1235226.477832707,1261796.727953922
1115080.6543461238,1193848.8215222685
1362239.0535402829,1303384.58750897
1089601.88163052,1076900.535758283
1168627.6508344968,1169750.684180153
1236093.9143957258,1458470.3890986373
1044017.4316455174,1190650.8452593815
1347578.5303379197,1360612.2033831463
1567368.284951169,1497401.7674067384
1263018.1269889686,916161.0183179239
1499153.0808398786,1311284.985832315
1507331.2882072204,1579839.094033693
1065150.786753825,1155915.545415848
1303091.9098629449,1425748.4937612535
1339142.80508292,1287287.5455575911
1214320.5743640617,1153862.2248922559
1880127.0624823808,1825980.9461480733
1191625.4399627368,1049734.152212819
997827.2537752064,909542.474701901
1249092.9279203585,1253936.421885705
1433260.2277418757,1467206.4441693448
1543801.654559296,1639991.7340557352
1663473.1208282846,1521767.774917568
1040781.7953593384,1019769.2038237033
542596.9895250229,652300.4046939611
555504.1478098433,643377.6527160793
1054249.2065594809,1142025.9127108855
1348804.229340074,1263237.9829963655
1218566.262361531,1258087.1181922024
527749.4038647808,589606.0553688896
1148416.90958571,1187007.1645645006
1237902.8200737466,1121740.5040204907
1827500.8917075216,1808959.710314042
1721005.4195045803,1800055.636908616
1223915.2526177592,1123524.6367394887
1495012.9648340766,1425287.8610695424
1412501.2455075418,1510529.7121509286
1387701.1110529576,1323072.4630619185
1499988.8795226102,1443101.2262091972
1262552.685917803,1296655.1903389757
1638541.9393635048,1551943.686967013
1240319.6922110629,1237292.0029813931
639471.7361335896,665445.4948568987
1168919.40079419,1262709.1715343809
980141.2191076672,1048886.4149211897
2050988.4966792744,1867303.5497098723
1378399.109063904,1562894.2735700198
752168.0688699826,731321.7017049375
1064703.3052359354,1239100.5646420904
901752.6804515448,909236.282933618
1912825.285217769,1752100.422861604
1577849.5238022262,1602831.7858039094
1477765.1478095248,1504851.066317035
1383842.185059596,1411568.9478154574
1508198.6717552186,1394422.3881857637
302307.4010604978,370722.6212687902
1629049.623519236,1672311.9776941426
2024902.521283108,2120154.6535549117
440585.029390805,421201.5438669459
1517693.106201501,1486648.1916992995
1201110.2943628735,1200115.306719386
1710924.3665235362,1531544.9663782613
1003941.9288969066,1031782.7646918595
815569.5956124964,842914.9177809246
861013.9460775609,838950.4067653655
742016.0551722904,596819.7494247099
831471.5304107015,855574.2194701256
943309.4486039542,1040351.5117488438
1626941.7878663803,1499196.3943261043
1281777.5811675105,1353188.186452516
1078577.267042615,1167128.7944867304
985117.6289110236,980462.4207490748
1742566.0060480188,1615652.7034544684
1006580.4796598312,1192255.1272646827
1422916.8108158372,1280277.4020239082
449728.1009992498,542769.5805921396
1199618.942666095,1121564.1139049619
1504441.0101502882,1430520.800413419
1203850.1042760182,1187720.5970872534
1219154.4031595571,1293444.7909647827
1245053.4325274914,1344677.8309267787
1153435.0923530154,1183418.1305616419
1578136.165302621,1508087.0980065623
1361521.9829376258,1265155.2450889647
1275403.4641792628,1342605.8709717765
1311902.5342296974,1277584.981217747
821859.065727853,733241.4865082181
1638094.5378479655,1553389.3895684145
1492521.8665181694,1398171.0535306204
1279279.7998179044,1187021.499855454
1301935.9200130317,1371024.2900694134
1033155.3294570053,1108983.8916600337
963531.915230982,975275.6436769981
1030591.4292116084,1202021.7254554834
2013015.7460613856,1933557.662790223
626020.1694678677,753137.60441104
1063964.287873947,972296.0080576208
1425632.5419741997,1448918.4860791755
1700109.6075385266,1859400.9727866966
1013252.2090460656,914399.5769567522
1084011.704468987,1004535.0862029847
920540.6539499458,924307.919329063
1031385.4548974172,964217.3019332136
1252691.7928813468,1220872.7235263851
1070720.058487742,1266519.754383836
1501303.964140751,1619407.663630331
1503327.000474601,1582521.8990763137
873241.9885742475,764723.6415234022
1592664.7003937657,1739052.8407800216
1410264.404777016,1593274.8896540776
1838092.102498864,1677324.9905539341
925163.7460279363,982954.9149765777
1370830.388597882,1370603.3837247426
801194.619821129,906582.8568568025
1552536.7639745462,1631028.4278583415
796666.1224321837,690988.172769974
1637261.8540206803,1573202.0784278698
1309397.0494290392,1466498.880621402
1708102.1023987215,1650267.0484557953
1230391.468297335,1182468.0783199407
1124719.4901653505,1173494.868699776
1418595.7271501643,1333497.960244034
1251688.6157028745,1256991.463758804
2049146.62989614,1859915.6931624152
816813.5323512612,758934.1049994044
1517316.573657094,1392542.7405229742
1601904.3565403365,1711869.4981937557
1590804.0443750557,1561607.5874132626
1005089.893975332,886776.0019112206
1287784.3040333614,1312020.9577613082
1451078.0931341348,1174661.9151547211
1144319.075933622,1071955.8387437728
1247002.1642628403,1381315.050564346
1059406.1303480302,1106592.4501097966
1214334.973151577,1170614.823996441
969323.4858200226,992963.0004465226
1573288.817601286,1471298.278395237
1445527.1366654434,1531571.137925554
1614667.5279239863,1609332.5414591013
1311389.5758279422,1374687.261689518
1074296.7036450151,963514.8883380969
1487571.5513345315,1516653.6399767995
1205962.994953347,1161808.9337437963
814573.147135164,874674.3630555985
1048800.6512755358,1168468.7131632422
714166.3978061128,608242.4055136889
1598593.732667399,1499895.8900841149
1061222.5368688365,1020508.802519355
1572099.689856232,1657914.8618015964
798639.6541779223,870372.42975708
1470427.375478438,1469286.713728935
1613414.2330507296,1585005.1099005789
2332110.740124409,2474725.6652718307
1384478.3045482538,1312108.9754553037
1076334.1025455322,927776.1299253185
1309768.1961093454,1291387.284781367
1491145.2404770595,1591848.641025776
657169.3041615344,601180.2747341641
1735340.255686551,1595036.5262419237
1259163.0652436588,1186556.583051703
1535844.8961570102,1569918.8996203784
749383.0725554076,775297.7428176268
1455737.134904127,1498585.746198549
671343.9417927802,731227.2577112527
1431915.977008168,1504692.5483243284
1000043.9033467688,1046686.0073814667
1293461.7978863874,1305402.5857588816
1165240.1780106246,1275949.488956668
943469.8080245096,997331.4265792947
479500.5568108269,617836.4065907327
1587122.3687081682,1591112.86332969
1385783.5170925185,1400763.1667346465
1360908.3196200058,1311860.5193321109
1113782.4678671532,1197044.0594889182
1170573.7698636418,1041880.0284011732
1496466.3571105185,1530068.195618363
892718.0910073874,967934.2457816657
1441421.912993609,1427009.1414917451
1133814.077962921,1165147.2582217567
716316.4881444586,869045.49036542
1721739.3841384957,1541101.8433457864
917351.1355937724,952854.4514840879
1688093.2574580356,1649273.519335703
1327961.0982193248,1262902.3900121115
615555.4936155445,630780.8541962067
560598.5384309639,576868.985524686
1765809.432066297,1709538.2551112864
1660770.001712214,1627857.6300097713
755678.3301073947,838666.1204541745
975385.5554017648,878776.9704818828
1417275.667232232,1299345.4478136902
1066040.788657332,1160416.6213842607
710269.2139681028,749980.4520739992
880214.2118726358,983974.1931122793
1094347.9684030702,1153309.9052699152
841392.493028112,943191.0192742264
1173695.2918510274,1123570.5950422776
1465120.4700062692,1547446.7260946538
1261681.960817626,1298891.0378058506
707345.0624327669,694670.3890135842
1236308.2799445027,1042411.723997097
751324.1387490695,858369.8820037912
1168887.4593327818,1238168.9647832392
1168355.3197896334,1069914.1618372463
1022709.6955066584,1032803.7734361873
1228138.1291208954,1215816.4019038952
1412097.1767743204,1344361.7331560524
906011.3853235616,1128683.0732205827
1505727.4308014044,1451580.2340310025
972079.5875536922,1094467.1273596142
1285202.33657612,1242819.75475178
1408347.4447394784,1312634.5673239767
1467271.5557894418,1501591.7072910154
1637259.9986677852,1577868.557284885
1366727.6626961108,1263870.349575845
934111.6355005292,966363.7311340133
1302814.48932942,1304929.9950572653
745586.5735088169,948730.9691737574
1105024.4162669778,1116943.519645798
1208875.0835810225,1177297.490110368
1040762.831883902,988220.3909490365
986285.38185614,1035263.710399135
980274.069913861,1114925.5776781766
1690091.018694864,1691529.13991524
454234.33443278814,493943.8820623481
1799455.4060927469,1819479.3145105513
1350283.9965166692,1387271.6423412943
619407.4862651835,632696.7137853173
1168760.4276857057,1224357.7857042653
1203247.8901339215,1180743.3176425407
1017105.3708378994,1036241.7051826906
793894.9731793484,921234.3485131161
1914746.582259952,1754054.1117949765
1482107.3699638068,1583328.0618723016
1794014.297854993,1563758.9639432244
1361828.8480482409,1342866.5998478876
1224186.6959259962,1173594.2369092852
1107031.2463494784,1042902.5754110105
1405505.2437013972,1318531.8015690194
1924155.5815279875,1870001.4820010522
1571253.5314750455,1663623.8581763683
883147.4710432091,1045096.5505775916
